0.90373266,0.166738,0.5604157,12;13.429877;121210.0;116;,0.68204665
0.9024515,0.16717608,0.5604798,12;13.429877;121210.0;116;,0.6851892
0.9086157,0.16593923,0.5587167,12;13.429877;121210.0;116;,0.6822134
0.9032789,0.16686124,0.55928546,12;13.429877;121210.0;116;,0.6817851
0.8869782,0.16364871,0.5856065,12;13.429877;121210.0;116;,0.708314
0.90397966,0.16753264,0.5597437,12;13.429877;121090.0;116;,0.68074614
0.90663534,0.1673512,0.55720335,12;13.429877;121210.0;116;,0.68127555
0.90250856,0.16745423,0.5569789,12;13.429877;121090.0;116;,0.680912
0.9038963,0.16729698,0.5571702,12;13.429877;121210.0;116;,0.68188924
0.9049722,0.16696408,0.57164204,12;13.429877;121210.0;116;,0.69440794
0.90556824,0.16696316,0.5566085,12;13.429877;121210.0;116;,0.6825951
0.9030045,0.16603856,0.5550018,12;13.429877;121210.0;116;,0.680872
0.9053101,0.16695607,0.5572902,12;13.429877;121210.0;116;,0.6832781
0.9041029,0.16754846,0.5598673,12;13.429877;121090.0;116;,0.68041676
0.902682,0.16742624,0.55692106,12;13.429877;121090.0;116;,0.68158466
0.9014331,0.16715735,0.56860197,12;13.429877;121090.0;116;,0.69222564
0.9027875,0.16732036,0.5765979,12;13.429877;121090.0;116;,0.70056945
0.90229374,0.16743599,0.55686504,12;13.429877;121090.0;116;,0.6818439
0.9029374,0.16619088,0.57786167,12;13.429877;121210.0;116;,0.6988549
0.9029374,0.16619088,0.57786167,12;13.429877;121210.0;116;,0.6988549
0.903817,0.16756791,0.5600306,12;13.429877;121090.0;116;,0.6815529
0.9030627,0.16680104,0.56080586,12;13.429877;121210.0;116;,0.68121
0.90242124,0.16730738,0.55853885,12;13.429877;121090.0;116;,0.6822773
0.9044345,0.16791007,0.5552947,12;13.429877;121090.0;116;,0.68108827
0.9095721,0.16573383,0.56446475,12;13.429877;121240.0;116;,0.68768907
0.90277964,0.16733477,0.555187,12;13.429877;121090.0;116;,0.6810888
0.90356404,0.16711448,0.56068987,12;13.429877;121210.0;116;,0.68157417
0.90532166,0.1666052,0.5656627,12;13.429877;121210.0;116;,0.68606985
0.9075042,0.16488841,0.5637536,12;13.429877;121240.0;116;,0.6876545
0.9026451,0.16727686,0.559978,12;13.429877;121090.0;116;,0.6845598
0.906959,0.16626994,0.5604701,12;13.429877;121210.0;116;,0.68208313
0.9029374,0.16619088,0.57786167,12;13.429877;121210.0;116;,0.6988549
0.90509826,0.16721362,0.5681498,12;13.429877;121210.0;116;,0.6933941
0.90309674,0.16718215,0.56144226,12;13.429877;121210.0;116;,0.6816583
0.90728414,0.16940397,0.56363773,12;13.429877;120940.0;116;,0.68602026
0.9046414,0.16569106,0.5594911,12;13.429877;121210.0;116;,0.68201065
0.9036689,0.16682994,0.55781406,12;13.429877;121210.0;116;,0.68204266
0.86989045,0.15744838,0.6001393,12;13.429877;120070.0;116;,0.71691006
0.9067464,0.16740121,0.5568343,12;13.429877;121210.0;116;,0.6811324
0.9051527,0.1665123,0.5608166,12;13.429877;121210.0;116;,0.68693054
0.90293735,0.16714181,0.5649089,12;13.429877;121210.0;116;,0.68749964
0.902782,0.16746488,0.5656821,12;13.429877;121090.0;116;,0.6896042
0.9035345,0.16757637,0.55655634,12;13.429877;121090.0;116;,0.68230766
0.9019802,0.16746585,0.5581464,12;13.429877;121090.0;116;,0.6816766
0.9029374,0.16619088,0.57786167,12;13.429877;121210.0;116;,0.6988549
0.9035345,0.16757637,0.55655634,12;13.429877;121090.0;116;,0.68230766
0.9029374,0.16619088,0.57786167,12;13.429877;121210.0;116;,0.6988549
0.90531105,0.16675659,0.5593089,12;13.429877;121210.0;116;,0.6828795
0.9050562,0.16801961,0.5619691,12;13.429877;121090.0;116;,0.68323475
0.90279174,0.16750392,0.5562936,12;13.429877;121090.0;116;,0.6822636
